generated_rule,ground_truth_rule,meteor,rouge1_precision,rouge1_recall,rouge1_fmeasure,rouge2_precision,rouge2_recall,rouge2_fmeasure,rougeL_precision,rougeL_recall,rougeL_fmeasure,bert_precision,bert_recall,bert_f1,cosine_similarity
The compact attribute controls the formatting of the response output based on its value and the application's debug mode.,"request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.053191489361702135,0.1,0.08,0.08888888888888889,0.0,0.0,0.0,0.1,0.08,0.08888888888888889,0.8671774864196777,0.8512842655181885,0.859157383441925,0.038688190281391144
The compact attribute controls the formatting of the response output based on its value and the application's debug mode.,"Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.032362459546925564,0.05,0.034482758620689655,0.04081632653061224,0.0,0.0,0.0,0.05,0.034482758620689655,0.04081632653061224,0.8621363043785095,0.849336564540863,0.8556885719299316,-0.04428837075829506
The compact attribute controls the formatting of the response output based on its value and the application's debug mode.,Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.053191489361702135,0.05,0.034482758620689655,0.04081632653061224,0.0,0.0,0.0,0.05,0.034482758620689655,0.04081632653061224,0.861135721206665,0.815223217010498,0.8375507593154907,0.05603910982608795
The compact attribute controls the formatting of the response output based on its value and the application's debug mode.,"Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.05128205128205128,0.1,0.05263157894736842,0.06896551724137931,0.0,0.0,0.0,0.1,0.05263157894736842,0.06896551724137931,0.8595045804977417,0.8369786739349365,0.8480920791625977,0.012880796566605568
The compact attribute controls the formatting of the response output based on its value and the application's debug mode.,"If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.14666417025525808,0.2,0.12903225806451613,0.1568627450980392,0.05263157894736842,0.03333333333333333,0.04081632653061225,0.15,0.0967741935483871,0.11764705882352941,0.8640874624252319,0.839927077293396,0.8518360257148743,0.06252260506153107
The compact attribute controls the formatting of the response output based on its value and the application's debug mode.,"Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.04975124378109454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8530439138412476,0.8389406204223633,0.8459334969520569,0.09496225416660309
The compact attribute controls the formatting of the response output based on its value and the application's debug mode.,"A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.07861635220125786,0.2,0.12903225806451613,0.1568627450980392,0.0,0.0,0.0,0.2,0.12903225806451613,0.1568627450980392,0.8701232671737671,0.8363131284713745,0.8528832793235779,0.20660404860973358
The compact attribute controls the formatting of the response output based on its value and the application's debug mode.,"If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.07861635220125786,0.2,0.13793103448275862,0.16326530612244897,0.0,0.0,0.0,0.15,0.10344827586206896,0.12244897959183673,0.8669216632843018,0.8447567224502563,0.8556956648826599,-0.008905759081244469
The mimetype for the response is set to application/json.,"request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.07380073800738007,0.3,0.12,0.17142857142857143,0.0,0.0,0.0,0.2,0.08,0.11428571428571428,0.841153621673584,0.845094621181488,0.8431195020675659,0.27399876713752747
The mimetype for the response is set to application/json.,"Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.05033557046979865,0.2,0.06896551724137931,0.10256410256410257,0.0,0.0,0.0,0.1,0.034482758620689655,0.05128205128205129,0.8404548168182373,0.8457956910133362,0.843116819858551,0.11764141172170639
The mimetype for the response is set to application/json.,Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.0922509225092251,0.4,0.13793103448275862,0.20512820512820515,0.0,0.0,0.0,0.3,0.10344827586206896,0.15384615384615385,0.8331281542778015,0.8109155893325806,0.821871817111969,0.008647216483950615
The mimetype for the response is set to application/json.,"Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.052770448548812667,0.3,0.07894736842105263,0.125,0.0,0.0,0.0,0.2,0.05263157894736842,0.08333333333333333,0.8293644189834595,0.8254231810569763,0.8273891806602478,0.12626662850379944
The mimetype for the response is set to application/json.,"If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.047468354430379736,0.2,0.06451612903225806,0.0975609756097561,0.0,0.0,0.0,0.2,0.06451612903225806,0.0975609756097561,0.8286935091018677,0.8335930109024048,0.8311359882354736,0.18502289056777954
The mimetype for the response is set to application/json.,"Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.07894736842105261,0.2,0.10526315789473684,0.13793103448275862,0.0,0.0,0.0,0.1,0.05263157894736842,0.06896551724137931,0.8395540714263916,0.8448193669319153,0.8421785235404968,0.23732396960258484
The mimetype for the response is set to application/json.,"A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.04885993485342019,0.2,0.06451612903225806,0.0975609756097561,0.0,0.0,0.0,0.1,0.03225806451612903,0.04878048780487805,0.8379733562469482,0.8253697156906128,0.8316237926483154,0.15930227935314178
The mimetype for the response is set to application/json.,"If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.06514657980456026,0.3,0.10344827586206896,0.15384615384615385,0.0,0.0,0.0,0.2,0.06896551724137931,0.10256410256410257,0.8375938534736633,0.8399384617805481,0.838764488697052,0.1307380050420761
The load method reads from a file and deserializes the content as JSON.,"request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.07272727272727274,0.23076923076923078,0.12,0.15789473684210525,0.0,0.0,0.0,0.15384615384615385,0.08,0.10526315789473685,0.85942143201828,0.8450744152069092,0.8521875143051147,0.1966685652732849
The load method reads from a file and deserializes the content as JSON.,"Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.033112582781456956,0.07692307692307693,0.034482758620689655,0.04761904761904762,0.0,0.0,0.0,0.07692307692307693,0.034482758620689655,0.04761904761904762,0.8591201305389404,0.8453636169433594,0.8521863222122192,0.009401485323905945
The load method reads from a file and deserializes the content as JSON.,Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.09090909090909093,0.23076923076923078,0.10344827586206896,0.14285714285714288,0.0,0.0,0.0,0.23076923076923078,0.10344827586206896,0.14285714285714288,0.8472931385040283,0.8050298690795898,0.8256210088729858,0.06022811681032181
The load method reads from a file and deserializes the content as JSON.,"Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.06527415143603132,0.23076923076923078,0.07894736842105263,0.11764705882352941,0.0,0.0,0.0,0.15384615384615385,0.05263157894736842,0.0784313725490196,0.8489366769790649,0.8290014266967773,0.8388506770133972,-0.02715163119137287
The load method reads from a file and deserializes the content as JSON.,"If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.09375,0.3076923076923077,0.12903225806451613,0.18181818181818182,0.0,0.0,0.0,0.23076923076923078,0.0967741935483871,0.13636363636363635,0.8602563142776489,0.8391767740249634,0.8495858311653137,0.053206801414489746
The load method reads from a file and deserializes the content as JSON.,"Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.02577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8479925394058228,0.8342766761779785,0.8410786986351013,0.057003606110811234
The load method reads from a file and deserializes the content as JSON.,"A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.08038585209003216,0.3076923076923077,0.12903225806451613,0.18181818181818182,0.0,0.0,0.0,0.23076923076923078,0.0967741935483871,0.13636363636363635,0.8605271577835083,0.8257713913917542,0.8427910804748535,0.08995489776134491
The load method reads from a file and deserializes the content as JSON.,"If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.09646302250803859,0.3076923076923077,0.13793103448275862,0.1904761904761905,0.0,0.0,0.0,0.15384615384615385,0.06896551724137931,0.09523809523809525,0.8638080358505249,0.8504350185394287,0.8570693135261536,0.03592414781451225
The dump method serializes data as JSON and writes it to a file that must be opened for writing text with UTF-8 encoding.,"request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.13052631578947368,0.16666666666666666,0.16,0.16326530612244897,0.043478260869565216,0.041666666666666664,0.0425531914893617,0.125,0.12,0.12244897959183673,0.8554159998893738,0.8435534238815308,0.8494433164596558,0.025250714272260666
The dump method serializes data as JSON and writes it to a file that must be opened for writing text with UTF-8 encoding.,"Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.06410256410256411,0.125,0.10344827586206896,0.11320754716981132,0.043478260869565216,0.03571428571428571,0.0392156862745098,0.125,0.10344827586206896,0.11320754716981132,0.854286789894104,0.8497052192687988,0.8519898653030396,-0.008202783763408661
The dump method serializes data as JSON and writes it to a file that must be opened for writing text with UTF-8 encoding.,Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.14035087719298245,0.2916666666666667,0.2413793103448276,0.26415094339622647,0.0,0.0,0.0,0.125,0.10344827586206896,0.11320754716981132,0.8555653095245361,0.8152920603752136,0.8349432349205017,-0.028914030641317368
The dump method serializes data as JSON and writes it to a file that must be opened for writing text with UTF-8 encoding.,"Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.11450381679389313,0.2916666666666667,0.18421052631578946,0.22580645161290325,0.0,0.0,0.0,0.16666666666666666,0.10526315789473684,0.12903225806451615,0.85203617811203,0.8373808860778809,0.8446449041366577,0.00748969241976738
The dump method serializes data as JSON and writes it to a file that must be opened for writing text with UTF-8 encoding.,"If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.12121212121212123,0.25,0.1935483870967742,0.21818181818181817,0.0,0.0,0.0,0.125,0.0967741935483871,0.10909090909090909,0.8536909222602844,0.8493592143058777,0.8515195846557617,0.047747936099767685
The dump method serializes data as JSON and writes it to a file that must be opened for writing text with UTF-8 encoding.,"Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.07352941176470588,0.08333333333333333,0.10526315789473684,0.0930232558139535,0.0,0.0,0.0,0.08333333333333333,0.10526315789473684,0.0930232558139535,0.84444260597229,0.8361574411392212,0.8402796387672424,0.04253585636615753
The dump method serializes data as JSON and writes it to a file that must be opened for writing text with UTF-8 encoding.,"A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.09345794392523364,0.20833333333333334,0.16129032258064516,0.1818181818181818,0.0,0.0,0.0,0.125,0.0967741935483871,0.10909090909090909,0.8532047271728516,0.8324232697486877,0.8426859378814697,0.029775433242321014
The dump method serializes data as JSON and writes it to a file that must be opened for writing text with UTF-8 encoding.,"If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.07788161993769471,0.125,0.10344827586206896,0.11320754716981132,0.0,0.0,0.0,0.041666666666666664,0.034482758620689655,0.03773584905660377,0.8516708612442017,0.8520699143409729,0.8518702983856201,-0.08961447328329086
"If the current application context is available, the dumps function uses the app's json.dumps method to serialize data.","request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.18866356382978722,0.3,0.24,0.2666666666666666,0.05263157894736842,0.041666666666666664,0.04651162790697675,0.2,0.16,0.17777777777777778,0.8788579702377319,0.8664580583572388,0.8726139664649963,0.24567696452140808
"If the current application context is available, the dumps function uses the app's json.dumps method to serialize data.","Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.06472491909385113,0.1,0.06896551724137931,0.08163265306122448,0.0,0.0,0.0,0.1,0.06896551724137931,0.08163265306122448,0.8715925216674805,0.856900691986084,0.8641842007637024,0.05866339057683945
"If the current application context is available, the dumps function uses the app's json.dumps method to serialize data.",Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.053191489361702135,0.1,0.06896551724137931,0.08163265306122448,0.0,0.0,0.0,0.1,0.06896551724137931,0.08163265306122448,0.85975182056427,0.8183313012123108,0.8385303616523743,0.059645023196935654
"If the current application context is available, the dumps function uses the app's json.dumps method to serialize data.","Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.06410256410256411,0.15,0.07894736842105263,0.10344827586206896,0.0,0.0,0.0,0.05,0.02631578947368421,0.034482758620689655,0.8566752672195435,0.833633542060852,0.8449973464012146,0.0055162180215120316
"If the current application context is available, the dumps function uses the app's json.dumps method to serialize data.","If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.09174311926605506,0.2,0.12903225806451613,0.1568627450980392,0.0,0.0,0.0,0.2,0.12903225806451613,0.1568627450980392,0.8677862286567688,0.8499500155448914,0.8587755560874939,0.06080874428153038
"If the current application context is available, the dumps function uses the app's json.dumps method to serialize data.","Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.09950248756218907,0.1,0.10526315789473684,0.10256410256410256,0.0,0.0,0.0,0.05,0.05263157894736842,0.05128205128205128,0.8553447723388672,0.8415369987487793,0.8483847379684448,0.11114954203367233
"If the current application context is available, the dumps function uses the app's json.dumps method to serialize data.","A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.09433962264150944,0.2,0.12903225806451613,0.1568627450980392,0.0,0.0,0.0,0.15,0.0967741935483871,0.11764705882352941,0.8708291053771973,0.8428730964660645,0.8566230535507202,0.1660035103559494
"If the current application context is available, the dumps function uses the app's json.dumps method to serialize data.","If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.11006289308176101,0.25,0.1724137931034483,0.20408163265306123,0.0,0.0,0.0,0.15,0.10344827586206896,0.12244897959183673,0.8817473649978638,0.8635171055793762,0.8725369572639465,0.014413908123970032
"If the current application context is not available, the dumps function uses the default parameter for serialization.","request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.15228174603174602,0.23529411764705882,0.16,0.19047619047619052,0.0625,0.041666666666666664,0.05,0.17647058823529413,0.12,0.14285714285714282,0.8769967555999756,0.8640084862709045,0.8704541921615601,0.23012937605381012
"If the current application context is not available, the dumps function uses the default parameter for serialization.","Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.03257328990228013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8688192367553711,0.8540933728218079,0.861393392086029,0.04058802127838135
"If the current application context is not available, the dumps function uses the default parameter for serialization.",Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.05357142857142857,0.11764705882352941,0.06896551724137931,0.08695652173913043,0.0,0.0,0.0,0.11764705882352941,0.06896551724137931,0.08695652173913043,0.8589619398117065,0.8141385316848755,0.8359497785568237,0.06335118412971497
"If the current application context is not available, the dumps function uses the default parameter for serialization.","Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.06443298969072166,0.17647058823529413,0.07894736842105263,0.10909090909090909,0.0,0.0,0.0,0.058823529411764705,0.02631578947368421,0.03636363636363636,0.8610566854476929,0.8360512852668762,0.8483697175979614,0.025555670261383057
"If the current application context is not available, the dumps function uses the default parameter for serialization.","If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.1311965811965812,0.23529411764705882,0.12903225806451613,0.16666666666666666,0.0625,0.03333333333333333,0.04347826086956522,0.23529411764705882,0.12903225806451613,0.16666666666666666,0.8752610683441162,0.8515735268592834,0.8632549047470093,0.1395541876554489
"If the current application context is not available, the dumps function uses the default parameter for serialization.","Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.10050251256281408,0.11764705882352941,0.10526315789473684,0.1111111111111111,0.0,0.0,0.0,0.058823529411764705,0.05263157894736842,0.05555555555555555,0.8600749969482422,0.8435502052307129,0.8517324328422546,0.18893963098526
"If the current application context is not available, the dumps function uses the default parameter for serialization.","A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.07911392405063292,0.17647058823529413,0.0967741935483871,0.125,0.0,0.0,0.0,0.11764705882352941,0.06451612903225806,0.08333333333333333,0.8740150928497314,0.8434687852859497,0.8584702610969543,0.18121939897537231
"If the current application context is not available, the dumps function uses the default parameter for serialization.","If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.0949367088607595,0.23529411764705882,0.13793103448275862,0.17391304347826086,0.0,0.0,0.0,0.17647058823529413,0.10344827586206896,0.13043478260869565,0.88095623254776,0.8585577607154846,0.8696128129959106,0.025194942951202393
"If the current application context is available, the dump function uses the app's json.dump method to serialize data and write it to a file.","request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.25833333333333336,0.3076923076923077,0.32,0.3137254901960784,0.08,0.08333333333333333,0.08163265306122448,0.15384615384615385,0.16,0.1568627450980392,0.8735587000846863,0.8662514686584473,0.8698896765708923,0.22727535665035248
"If the current application context is available, the dump function uses the app's json.dump method to serialize data and write it to a file.","Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.09523809523809525,0.15384615384615385,0.13793103448275862,0.14545454545454548,0.04,0.03571428571428571,0.03773584905660378,0.11538461538461539,0.10344827586206896,0.10909090909090909,0.8709574341773987,0.8555632829666138,0.8631917238235474,0.058559712022542953
"If the current application context is available, the dump function uses the app's json.dump method to serialize data and write it to a file.",Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.08680555555555557,0.15384615384615385,0.13793103448275862,0.14545454545454548,0.0,0.0,0.0,0.11538461538461539,0.10344827586206896,0.10909090909090909,0.8588095903396606,0.8150500655174255,0.836357831954956,0.05590357631444931
"If the current application context is available, the dump function uses the app's json.dump method to serialize data and write it to a file.","Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.101010101010101,0.23076923076923078,0.15789473684210525,0.18749999999999997,0.0,0.0,0.0,0.11538461538461539,0.07894736842105263,0.09374999999999999,0.858437180519104,0.8330490589141846,0.8455525636672974,0.005468573421239853
"If the current application context is available, the dump function uses the app's json.dump method to serialize data and write it to a file.","If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.13513513513513511,0.2692307692307692,0.22580645161290322,0.2456140350877193,0.0,0.0,0.0,0.19230769230769232,0.16129032258064516,0.17543859649122806,0.8685420751571655,0.848236083984375,0.8582689762115479,0.05699806287884712
"If the current application context is available, the dump function uses the app's json.dump method to serialize data and write it to a file.","Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.09661835748792272,0.07692307692307693,0.10526315789473684,0.08888888888888889,0.0,0.0,0.0,0.038461538461538464,0.05263157894736842,0.044444444444444446,0.8510282039642334,0.8389339447021484,0.844937801361084,0.06085357069969177
"If the current application context is available, the dump function uses the app's json.dump method to serialize data and write it to a file.","A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.13888888888888887,0.2692307692307692,0.22580645161290322,0.2456140350877193,0.0,0.0,0.0,0.15384615384615385,0.12903225806451613,0.14035087719298245,0.8688803911209106,0.8402185440063477,0.8543091416358948,0.15155203640460968
"If the current application context is available, the dump function uses the app's json.dump method to serialize data and write it to a file.","If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.12345679012345678,0.23076923076923078,0.20689655172413793,0.21818181818181817,0.0,0.0,0.0,0.11538461538461539,0.10344827586206896,0.10909090909090909,0.8798147439956665,0.8633713722229004,0.8715154528617859,0.014772618189454079
"If the current application context is not available, the dump function uses the default parameter for serialization.","request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.15228174603174602,0.23529411764705882,0.16,0.19047619047619052,0.0625,0.041666666666666664,0.05,0.17647058823529413,0.12,0.14285714285714282,0.8798806667327881,0.8648439049720764,0.8722975254058838,0.2460424154996872
"If the current application context is not available, the dump function uses the default parameter for serialization.","Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.03257328990228013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8704127073287964,0.854846715927124,0.8625594973564148,0.036545008420944214
"If the current application context is not available, the dump function uses the default parameter for serialization.",Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.05357142857142857,0.11764705882352941,0.06896551724137931,0.08695652173913043,0.0,0.0,0.0,0.11764705882352941,0.06896551724137931,0.08695652173913043,0.8611284494400024,0.8152686357498169,0.8375713229179382,0.06679502874612808
"If the current application context is not available, the dump function uses the default parameter for serialization.","Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.06443298969072166,0.17647058823529413,0.07894736842105263,0.10909090909090909,0.0,0.0,0.0,0.058823529411764705,0.02631578947368421,0.03636363636363636,0.8647756576538086,0.8377878665924072,0.8510679006576538,0.0281967893242836
"If the current application context is not available, the dump function uses the default parameter for serialization.","If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.1311965811965812,0.23529411764705882,0.12903225806451613,0.16666666666666666,0.0625,0.03333333333333333,0.04347826086956522,0.23529411764705882,0.12903225806451613,0.16666666666666666,0.8796651363372803,0.8533695936203003,0.866317868232727,0.16067276895046234
"If the current application context is not available, the dump function uses the default parameter for serialization.","Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.10050251256281408,0.11764705882352941,0.10526315789473684,0.1111111111111111,0.0,0.0,0.0,0.058823529411764705,0.05263157894736842,0.05555555555555555,0.8633133172988892,0.8459529280662537,0.854544997215271,0.18148383498191833
"If the current application context is not available, the dump function uses the default parameter for serialization.","A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.07911392405063292,0.17647058823529413,0.0967741935483871,0.125,0.0,0.0,0.0,0.11764705882352941,0.06451612903225806,0.08333333333333333,0.875368058681488,0.8453227281570435,0.8600831627845764,0.18624497950077057
"If the current application context is not available, the dump function uses the default parameter for serialization.","If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.0949367088607595,0.23529411764705882,0.13793103448275862,0.17391304347826086,0.0,0.0,0.0,0.17647058823529413,0.10344827586206896,0.13043478260869565,0.8842049837112427,0.8637402653694153,0.8738527894020081,0.027146507054567337
"If the current application context is available, the loads function uses the app's json.loads method to deserialize data.","request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.18866356382978722,0.3,0.24,0.2666666666666666,0.05263157894736842,0.041666666666666664,0.04651162790697675,0.2,0.16,0.17777777777777778,0.8748936057090759,0.8688637614250183,0.8718682527542114,0.34515076875686646
"If the current application context is available, the loads function uses the app's json.loads method to deserialize data.","Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.06472491909385113,0.1,0.06896551724137931,0.08163265306122448,0.0,0.0,0.0,0.1,0.06896551724137931,0.08163265306122448,0.8713507056236267,0.8619337677955627,0.8666166663169861,0.05585843324661255
"If the current application context is available, the loads function uses the app's json.loads method to deserialize data.",Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.053191489361702135,0.1,0.06896551724137931,0.08163265306122448,0.0,0.0,0.0,0.1,0.06896551724137931,0.08163265306122448,0.8512691259384155,0.819862961769104,0.8352709412574768,0.059706732630729675
"If the current application context is available, the loads function uses the app's json.loads method to deserialize data.","Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.06410256410256411,0.15,0.07894736842105263,0.10344827586206896,0.0,0.0,0.0,0.05,0.02631578947368421,0.034482758620689655,0.8515122532844543,0.8334531784057617,0.8423859477043152,-0.027934229001402855
"If the current application context is available, the loads function uses the app's json.loads method to deserialize data.","If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.09174311926605506,0.2,0.12903225806451613,0.1568627450980392,0.0,0.0,0.0,0.2,0.12903225806451613,0.1568627450980392,0.8651237487792969,0.8514391779899597,0.8582268953323364,0.040116433054208755
"If the current application context is available, the loads function uses the app's json.loads method to deserialize data.","Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.09950248756218907,0.1,0.10526315789473684,0.10256410256410256,0.0,0.0,0.0,0.05,0.05263157894736842,0.05128205128205128,0.8509963750839233,0.8455561399459839,0.8482675552368164,0.06063457205891609
"If the current application context is available, the loads function uses the app's json.loads method to deserialize data.","A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.09433962264150944,0.2,0.12903225806451613,0.1568627450980392,0.0,0.0,0.0,0.15,0.0967741935483871,0.11764705882352941,0.8643032312393188,0.8425591588020325,0.8532926440238953,0.15414322912693024
"If the current application context is available, the loads function uses the app's json.loads method to deserialize data.","If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.11006289308176101,0.25,0.1724137931034483,0.20408163265306123,0.0,0.0,0.0,0.15,0.10344827586206896,0.12244897959183673,0.8758262395858765,0.8669793605804443,0.8713803887367249,0.11115401238203049
"If the current application context is not available, the loads function uses the standard json.loads method.","request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.15282755874153725,0.23529411764705882,0.16,0.19047619047619052,0.0625,0.041666666666666664,0.05,0.17647058823529413,0.12,0.14285714285714282,0.8897185325622559,0.8664591312408447,0.8779347538948059,0.3937305212020874
"If the current application context is not available, the loads function uses the standard json.loads method.","Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.032679738562091505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8822684288024902,0.8573938608169556,0.8696533441543579,0.11165380477905273
"If the current application context is not available, the loads function uses the standard json.loads method.",Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.035842293906810034,0.058823529411764705,0.034482758620689655,0.043478260869565216,0.0,0.0,0.0,0.058823529411764705,0.034482758620689655,0.043478260869565216,0.8645769357681274,0.8137683272361755,0.838403582572937,0.11254395544528961
