generated_rule,ground_truth_rule,meteor,rouge1_precision,rouge1_recall,rouge1_fmeasure,rouge2_precision,rouge2_recall,rouge2_fmeasure,rougeL_precision,rougeL_recall,rougeL_fmeasure,bert_precision,bert_recall,bert_f1,cosine_similarity
"If the current application context is available, the dumps function uses the app's json.dumps method to serialize data.","If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.09174311926605506,0.2,0.12903225806451613,0.1568627450980392,0.0,0.0,0.0,0.2,0.12903225806451613,0.1568627450980392,0.8677862286567688,0.8499500155448914,0.8587755560874939,0.06080874428153038
"If the current application context is available, the dumps function uses the app's json.dumps method to serialize data.","Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.09950248756218907,0.1,0.10526315789473684,0.10256410256410256,0.0,0.0,0.0,0.05,0.05263157894736842,0.05128205128205128,0.8553447723388672,0.8415369987487793,0.8483847379684448,0.11114954203367233
"If the current application context is available, the dumps function uses the app's json.dumps method to serialize data.","A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.09433962264150944,0.2,0.12903225806451613,0.1568627450980392,0.0,0.0,0.0,0.15,0.0967741935483871,0.11764705882352941,0.8708291053771973,0.8428730964660645,0.8566230535507202,0.1660035103559494
"If the current application context is available, the dumps function uses the app's json.dumps method to serialize data.","If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.11006289308176101,0.25,0.1724137931034483,0.20408163265306123,0.0,0.0,0.0,0.15,0.10344827586206896,0.12244897959183673,0.8817473649978638,0.8635171055793762,0.8725369572639465,0.014413908123970032
"If the current application context is not available, the dumps function uses the default parameter to handle serialization.","request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.17067325150700852,0.2777777777777778,0.2,0.23255813953488372,0.058823529411764705,0.041666666666666664,0.048780487804878044,0.16666666666666666,0.12,0.13953488372093023,0.8777396082878113,0.8647829294204712,0.8712131381034851,0.23305347561836243
"If the current application context is not available, the dumps function uses the default parameter to handle serialization.","Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.0487012987012987,0.05555555555555555,0.034482758620689655,0.0425531914893617,0.0,0.0,0.0,0.05555555555555555,0.034482758620689655,0.0425531914893617,0.8710613250732422,0.8567284941673279,0.8638354539871216,0.04273137450218201
"If the current application context is not available, the dumps function uses the default parameter to handle serialization.",Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.05338078291814947,0.1111111111111111,0.06896551724137931,0.0851063829787234,0.0,0.0,0.0,0.1111111111111111,0.06896551724137931,0.0851063829787234,0.8600467443466187,0.8147553205490112,0.8367885947227478,0.06405887007713318
"If the current application context is not available, the dumps function uses the default parameter to handle serialization.","Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.06426735218508997,0.16666666666666666,0.07894736842105263,0.10714285714285714,0.0,0.0,0.0,0.05555555555555555,0.02631578947368421,0.03571428571428571,0.861147403717041,0.8357488512992859,0.8482580184936523,0.02848275937139988
"If the current application context is not available, the dumps function uses the default parameter to handle serialization.","If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.1471140603480656,0.2777777777777778,0.16129032258064516,0.20408163265306123,0.058823529411764705,0.03333333333333333,0.0425531914893617,0.2777777777777778,0.16129032258064516,0.20408163265306123,0.8801866173744202,0.8538012504577637,0.8667932152748108,0.14012321829795837
"If the current application context is not available, the dumps function uses the default parameter to handle serialization.","Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.21319444444444444,0.2222222222222222,0.21052631578947367,0.21621621621621623,0.058823529411764705,0.05555555555555555,0.05714285714285714,0.16666666666666666,0.15789473684210525,0.16216216216216214,0.8645201325416565,0.8470137715339661,0.8556774258613586,0.18202567100524902
"If the current application context is not available, the dumps function uses the default parameter to handle serialization.","A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.07886435331230285,0.16666666666666666,0.0967741935483871,0.12244897959183673,0.0,0.0,0.0,0.1111111111111111,0.06451612903225806,0.08163265306122448,0.8745238184928894,0.8437564969062805,0.8588647246360779,0.17995378375053406
"If the current application context is not available, the dumps function uses the default parameter to handle serialization.","If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.0946372239747634,0.2222222222222222,0.13793103448275862,0.1702127659574468,0.0,0.0,0.0,0.16666666666666666,0.10344827586206896,0.1276595744680851,0.8811676502227783,0.8579710721969604,0.8694146871566772,0.024930492043495178
"If the current application context is available, the dump function uses the app's json.dump method to serialize data and write it to a file.","request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.25833333333333336,0.3076923076923077,0.32,0.3137254901960784,0.08,0.08333333333333333,0.08163265306122448,0.15384615384615385,0.16,0.1568627450980392,0.8735587000846863,0.8662514686584473,0.8698896765708923,0.22727535665035248
"If the current application context is available, the dump function uses the app's json.dump method to serialize data and write it to a file.","Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.09523809523809525,0.15384615384615385,0.13793103448275862,0.14545454545454548,0.04,0.03571428571428571,0.03773584905660378,0.11538461538461539,0.10344827586206896,0.10909090909090909,0.8709574341773987,0.8555632829666138,0.8631917238235474,0.058559712022542953
"If the current application context is available, the dump function uses the app's json.dump method to serialize data and write it to a file.",Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.08680555555555557,0.15384615384615385,0.13793103448275862,0.14545454545454548,0.0,0.0,0.0,0.11538461538461539,0.10344827586206896,0.10909090909090909,0.8588095903396606,0.8150500655174255,0.836357831954956,0.05590357631444931
"If the current application context is available, the dump function uses the app's json.dump method to serialize data and write it to a file.","Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.101010101010101,0.23076923076923078,0.15789473684210525,0.18749999999999997,0.0,0.0,0.0,0.11538461538461539,0.07894736842105263,0.09374999999999999,0.858437180519104,0.8330490589141846,0.8455525636672974,0.005468573421239853
"If the current application context is available, the dump function uses the app's json.dump method to serialize data and write it to a file.","If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.13513513513513511,0.2692307692307692,0.22580645161290322,0.2456140350877193,0.0,0.0,0.0,0.19230769230769232,0.16129032258064516,0.17543859649122806,0.8685420751571655,0.848236083984375,0.8582689762115479,0.05699806287884712
"If the current application context is available, the dump function uses the app's json.dump method to serialize data and write it to a file.","Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.09661835748792272,0.07692307692307693,0.10526315789473684,0.08888888888888889,0.0,0.0,0.0,0.038461538461538464,0.05263157894736842,0.044444444444444446,0.8510282039642334,0.8389339447021484,0.844937801361084,0.06085357069969177
"If the current application context is available, the dump function uses the app's json.dump method to serialize data and write it to a file.","A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.13888888888888887,0.2692307692307692,0.22580645161290322,0.2456140350877193,0.0,0.0,0.0,0.15384615384615385,0.12903225806451613,0.14035087719298245,0.8688803911209106,0.8402185440063477,0.8543091416358948,0.15155203640460968
"If the current application context is available, the dump function uses the app's json.dump method to serialize data and write it to a file.","If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.12345679012345678,0.23076923076923078,0.20689655172413793,0.21818181818181817,0.0,0.0,0.0,0.11538461538461539,0.10344827586206896,0.10909090909090909,0.8798147439956665,0.8633713722229004,0.8715154528617859,0.014772618189454079
"If the current application context is not available, the dump function uses the default parameter to handle serialization.","request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.17067325150700852,0.2777777777777778,0.2,0.23255813953488372,0.058823529411764705,0.041666666666666664,0.048780487804878044,0.16666666666666666,0.12,0.13953488372093023,0.8792129755020142,0.8645418882369995,0.8718157410621643,0.2526567280292511
"If the current application context is not available, the dump function uses the default parameter to handle serialization.","Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.0487012987012987,0.05555555555555555,0.034482758620689655,0.0425531914893617,0.0,0.0,0.0,0.05555555555555555,0.034482758620689655,0.0425531914893617,0.8714874982833862,0.8560827374458313,0.8637163639068604,0.03931303322315216
"If the current application context is not available, the dump function uses the default parameter to handle serialization.",Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.05338078291814947,0.1111111111111111,0.06896551724137931,0.0851063829787234,0.0,0.0,0.0,0.1111111111111111,0.06896551724137931,0.0851063829787234,0.8606315851211548,0.8139766454696655,0.8366541862487793,0.07132012397050858
"If the current application context is not available, the dump function uses the default parameter to handle serialization.","Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.06426735218508997,0.16666666666666666,0.07894736842105263,0.10714285714285714,0.0,0.0,0.0,0.05555555555555555,0.02631578947368421,0.03571428571428571,0.863021969795227,0.8365784287452698,0.8495944738388062,0.03261403366923332
"If the current application context is not available, the dump function uses the default parameter to handle serialization.","If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.1471140603480656,0.2777777777777778,0.16129032258064516,0.20408163265306123,0.058823529411764705,0.03333333333333333,0.0425531914893617,0.2777777777777778,0.16129032258064516,0.20408163265306123,0.8836655020713806,0.8557184338569641,0.8694674372673035,0.16180263459682465
"If the current application context is not available, the dump function uses the default parameter to handle serialization.","Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.21319444444444444,0.2222222222222222,0.21052631578947367,0.21621621621621623,0.058823529411764705,0.05555555555555555,0.05714285714285714,0.16666666666666666,0.15789473684210525,0.16216216216216214,0.866569995880127,0.8476279973983765,0.8569943904876709,0.17602840065956116
"If the current application context is not available, the dump function uses the default parameter to handle serialization.","A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.07886435331230285,0.16666666666666666,0.0967741935483871,0.12244897959183673,0.0,0.0,0.0,0.1111111111111111,0.06451612903225806,0.08163265306122448,0.8765419721603394,0.845150351524353,0.8605599403381348,0.18773521482944489
"If the current application context is not available, the dump function uses the default parameter to handle serialization.","If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.0946372239747634,0.2222222222222222,0.13793103448275862,0.1702127659574468,0.0,0.0,0.0,0.16666666666666666,0.10344827586206896,0.1276595744680851,0.885062038898468,0.8637179136276245,0.8742597103118896,0.027616817504167557
"If the current application context is available, the loads function uses the app's json.loads method to deserialize data.","request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.18866356382978722,0.3,0.24,0.2666666666666666,0.05263157894736842,0.041666666666666664,0.04651162790697675,0.2,0.16,0.17777777777777778,0.8748936057090759,0.8688637614250183,0.8718682527542114,0.34515076875686646
"If the current application context is available, the loads function uses the app's json.loads method to deserialize data.","Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.06472491909385113,0.1,0.06896551724137931,0.08163265306122448,0.0,0.0,0.0,0.1,0.06896551724137931,0.08163265306122448,0.8713507056236267,0.8619337677955627,0.8666166663169861,0.05585843324661255
"If the current application context is available, the loads function uses the app's json.loads method to deserialize data.",Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.053191489361702135,0.1,0.06896551724137931,0.08163265306122448,0.0,0.0,0.0,0.1,0.06896551724137931,0.08163265306122448,0.8512691259384155,0.819862961769104,0.8352709412574768,0.059706732630729675
"If the current application context is available, the loads function uses the app's json.loads method to deserialize data.","Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.06410256410256411,0.15,0.07894736842105263,0.10344827586206896,0.0,0.0,0.0,0.05,0.02631578947368421,0.034482758620689655,0.8515122532844543,0.8334531784057617,0.8423859477043152,-0.027934229001402855
"If the current application context is available, the loads function uses the app's json.loads method to deserialize data.","If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.09174311926605506,0.2,0.12903225806451613,0.1568627450980392,0.0,0.0,0.0,0.2,0.12903225806451613,0.1568627450980392,0.8651237487792969,0.8514391779899597,0.8582268953323364,0.040116433054208755
"If the current application context is available, the loads function uses the app's json.loads method to deserialize data.","Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.09950248756218907,0.1,0.10526315789473684,0.10256410256410256,0.0,0.0,0.0,0.05,0.05263157894736842,0.05128205128205128,0.8509963750839233,0.8455561399459839,0.8482675552368164,0.06063457205891609
"If the current application context is available, the loads function uses the app's json.loads method to deserialize data.","A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.09433962264150944,0.2,0.12903225806451613,0.1568627450980392,0.0,0.0,0.0,0.15,0.0967741935483871,0.11764705882352941,0.8643032312393188,0.8425591588020325,0.8532926440238953,0.15414322912693024
"If the current application context is available, the loads function uses the app's json.loads method to deserialize data.","If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.11006289308176101,0.25,0.1724137931034483,0.20408163265306123,0.0,0.0,0.0,0.15,0.10344827586206896,0.12244897959183673,0.8758262395858765,0.8669793605804443,0.8713803887367249,0.11115401238203049
"If the current application context is not available, the loads function uses the standard json.loads method to deserialize data.","request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.17006802721088435,0.25,0.2,0.22222222222222224,0.05263157894736842,0.041666666666666664,0.04651162790697675,0.15,0.12,0.1333333333333333,0.8730132579803467,0.8642756938934326,0.8686224818229675,0.30488520860671997
"If the current application context is not available, the loads function uses the standard json.loads method to deserialize data.","Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.048543689320388356,0.05,0.034482758620689655,0.04081632653061224,0.0,0.0,0.0,0.05,0.034482758620689655,0.04081632653061224,0.8699869513511658,0.8593200445175171,0.8646206259727478,0.048445478081703186
"If the current application context is not available, the loads function uses the standard json.loads method to deserialize data.",Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.053191489361702135,0.1,0.06896551724137931,0.08163265306122448,0.0,0.0,0.0,0.1,0.06896551724137931,0.08163265306122448,0.8532222509384155,0.8174862861633301,0.834972083568573,0.048032887279987335
"If the current application context is not available, the loads function uses the standard json.loads method to deserialize data.","Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.06410256410256411,0.15,0.07894736842105263,0.10344827586206896,0.0,0.0,0.0,0.05,0.02631578947368421,0.034482758620689655,0.8532614707946777,0.8352526426315308,0.8441610336303711,-0.01873110607266426
"If the current application context is not available, the loads function uses the standard json.loads method to deserialize data.","If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.09174311926605506,0.2,0.12903225806451613,0.1568627450980392,0.0,0.0,0.0,0.2,0.12903225806451613,0.1568627450980392,0.8670427799224854,0.8496409058570862,0.8582536578178406,0.05331378057599068
"If the current application context is not available, the loads function uses the standard json.loads method to deserialize data.","Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.09950248756218907,0.1,0.10526315789473684,0.10256410256410256,0.0,0.0,0.0,0.05,0.05263157894736842,0.05128205128205128,0.8503378033638,0.8417028188705444,0.8459982872009277,0.06244329363107681
"If the current application context is not available, the loads function uses the standard json.loads method to deserialize data.","A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.07861635220125786,0.15,0.0967741935483871,0.11764705882352941,0.0,0.0,0.0,0.1,0.06451612903225806,0.0784313725490196,0.8632590770721436,0.8415523767471313,0.8522675633430481,0.1159067451953888
"If the current application context is not available, the loads function uses the standard json.loads method to deserialize data.","If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.11006289308176101,0.25,0.1724137931034483,0.20408163265306123,0.0,0.0,0.0,0.15,0.10344827586206896,0.12244897959183673,0.8768481016159058,0.865031361579895,0.8708996772766113,0.09663645178079605
"If the current application context is available, the load function uses the app's json.load method to deserialize data from a file.","request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.20489495343296515,0.30434782608695654,0.28,0.2916666666666667,0.045454545454545456,0.041666666666666664,0.043478260869565216,0.17391304347826086,0.16,0.16666666666666666,0.8717723488807678,0.8672986030578613,0.8695297837257385,0.3166869282722473
"If the current application context is available, the load function uses the app's json.load method to deserialize data from a file.","Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.08012820512820513,0.13043478260869565,0.10344827586206896,0.11538461538461538,0.0,0.0,0.0,0.13043478260869565,0.10344827586206896,0.11538461538461538,0.8666112422943115,0.8596405982971191,0.8631118535995483,0.05075216293334961
"If the current application context is available, the load function uses the app's json.load method to deserialize data from a file.",Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.07017543859649122,0.13043478260869565,0.10344827586206896,0.11538461538461538,0.0,0.0,0.0,0.08695652173913043,0.06896551724137931,0.07692307692307693,0.8499691486358643,0.814445436000824,0.8318281173706055,0.06759380549192429
"If the current application context is available, the load function uses the app's json.load method to deserialize data from a file.","Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.07633587786259542,0.17391304347826086,0.10526315789473684,0.13114754098360656,0.0,0.0,0.0,0.08695652173913043,0.05263157894736842,0.06557377049180328,0.8488942384719849,0.8325071334838867,0.8406208157539368,-0.03659779205918312
"If the current application context is available, the load function uses the app's json.load method to deserialize data from a file.","If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.10606060606060606,0.21739130434782608,0.16129032258064516,0.18518518518518517,0.0,0.0,0.0,0.17391304347826086,0.12903225806451613,0.14814814814814814,0.8644528388977051,0.8488094806671143,0.8565597534179688,0.023386411368846893
"If the current application context is available, the load function uses the app's json.load method to deserialize data from a file.","Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.09803921568627452,0.08695652173913043,0.10526315789473684,0.09523809523809525,0.0,0.0,0.0,0.043478260869565216,0.05263157894736842,0.04761904761904762,0.8446588516235352,0.8401556015014648,0.8424012064933777,0.04047868028283119
"If the current application context is available, the load function uses the app's json.load method to deserialize data from a file.","A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.12461059190031153,0.2608695652173913,0.1935483870967742,0.2222222222222222,0.0,0.0,0.0,0.13043478260869565,0.0967741935483871,0.1111111111111111,0.8624893426895142,0.8420820236206055,0.8521634936332703,0.14860899746418
"If the current application context is available, the load function uses the app's json.load method to deserialize data from a file.","If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.12461059190031153,0.2608695652173913,0.20689655172413793,0.23076923076923075,0.0,0.0,0.0,0.13043478260869565,0.10344827586206896,0.11538461538461538,0.8737053871154785,0.8636661171913147,0.8686567544937134,0.10439220815896988
"If the current application context is not available, the load function uses the standard json.load method to deserialize data from a file.","request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.18667763157894735,0.2608695652173913,0.24,0.24999999999999994,0.045454545454545456,0.041666666666666664,0.043478260869565216,0.13043478260869565,0.12,0.12499999999999997,0.8679407835006714,0.8658450245857239,0.866891622543335,0.27953848242759705
"If the current application context is not available, the load function uses the standard json.load method to deserialize data from a file.","Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.06410256410256411,0.08695652173913043,0.06896551724137931,0.07692307692307693,0.0,0.0,0.0,0.08695652173913043,0.06896551724137931,0.07692307692307693,0.8683139085769653,0.8618326187133789,0.8650611639022827,0.05097247287631035
"If the current application context is not available, the load function uses the standard json.load method to deserialize data from a file.",Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.07017543859649122,0.13043478260869565,0.10344827586206896,0.11538461538461538,0.0,0.0,0.0,0.08695652173913043,0.06896551724137931,0.07692307692307693,0.8486461639404297,0.8157392740249634,0.8318674564361572,0.061393771320581436
"If the current application context is not available, the load function uses the standard json.load method to deserialize data from a file.","Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.07633587786259542,0.17391304347826086,0.10526315789473684,0.13114754098360656,0.0,0.0,0.0,0.08695652173913043,0.05263157894736842,0.06557377049180328,0.8488233685493469,0.8352432250976562,0.8419785499572754,-0.02244699001312256
"If the current application context is not available, the load function uses the standard json.load method to deserialize data from a file.","If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.10606060606060606,0.21739130434782608,0.16129032258064516,0.18518518518518517,0.0,0.0,0.0,0.17391304347826086,0.12903225806451613,0.14814814814814814,0.8633717894554138,0.8502939343452454,0.8567829132080078,0.04344489052891731
"If the current application context is not available, the load function uses the standard json.load method to deserialize data from a file.","Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.09803921568627452,0.08695652173913043,0.10526315789473684,0.09523809523809525,0.0,0.0,0.0,0.043478260869565216,0.05263157894736842,0.04761904761904762,0.8426145315170288,0.8416849970817566,0.8421494960784912,0.04837128892540932
"If the current application context is not available, the load function uses the standard json.load method to deserialize data from a file.","A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.1090342679127726,0.21739130434782608,0.16129032258064516,0.18518518518518517,0.0,0.0,0.0,0.08695652173913043,0.06451612903225806,0.07407407407407407,0.8596111536026001,0.8417044878005981,0.8505635857582092,0.11527465283870697
"If the current application context is not available, the load function uses the standard json.load method to deserialize data from a file.","If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.12461059190031153,0.2608695652173913,0.20689655172413793,0.23076923076923075,0.0,0.0,0.0,0.13043478260869565,0.10344827586206896,0.11538461538461538,0.8734261393547058,0.8669499158859253,0.8701759576797485,0.09797710180282593
The jsonify function requires an active application context and uses the app's json.response method to serialize arguments as JSON.,"request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.1595744680851064,0.2857142857142857,0.24,0.2608695652173913,0.0,0.0,0.0,0.14285714285714285,0.12,0.13043478260869565,0.8722804188728333,0.8626552224159241,0.8674411773681641,0.23274190723896027
The jsonify function requires an active application context and uses the app's json.response method to serialize arguments as JSON.,"Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.06472491909385113,0.09523809523809523,0.06896551724137931,0.08,0.0,0.0,0.0,0.09523809523809523,0.06896551724137931,0.08,0.8661314249038696,0.8530699014663696,0.8595510125160217,0.17299824953079224
The jsonify function requires an active application context and uses the app's json.response method to serialize arguments as JSON.,Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.07092198581560283,0.14285714285714285,0.10344827586206896,0.12000000000000001,0.0,0.0,0.0,0.14285714285714285,0.10344827586206896,0.12000000000000001,0.8498645424842834,0.8110513091087341,0.8300043940544128,-0.01732848957180977
The jsonify function requires an active application context and uses the app's json.response method to serialize arguments as JSON.,"Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.06410256410256411,0.14285714285714285,0.07894736842105263,0.1016949152542373,0.0,0.0,0.0,0.09523809523809523,0.05263157894736842,0.06779661016949153,0.8513036966323853,0.8300610184669495,0.8405480980873108,0.07620437443256378
The jsonify function requires an active application context and uses the app's json.response method to serialize arguments as JSON.,"If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.07645259938837921,0.14285714285714285,0.0967741935483871,0.11538461538461538,0.0,0.0,0.0,0.09523809523809523,0.06451612903225806,0.07692307692307691,0.8548766374588013,0.840791642665863,0.8477756381034851,0.08061400800943375
The jsonify function requires an active application context and uses the app's json.response method to serialize arguments as JSON.,"Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.04975124378109454,0.047619047619047616,0.05263157894736842,0.05,0.0,0.0,0.0,0.047619047619047616,0.05263157894736842,0.05,0.8506025075912476,0.8396275639533997,0.8450793623924255,0.07501742243766785
The jsonify function requires an active application context and uses the app's json.response method to serialize arguments as JSON.,"A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.09433962264150944,0.19047619047619047,0.12903225806451613,0.15384615384615383,0.0,0.0,0.0,0.19047619047619047,0.12903225806451613,0.15384615384615383,0.8640732169151306,0.8311042785644531,0.8472681045532227,0.12645427882671356
The jsonify function requires an active application context and uses the app's json.response method to serialize arguments as JSON.,"If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.09433962264150944,0.23809523809523808,0.1724137931034483,0.19999999999999998,0.0,0.0,0.0,0.14285714285714285,0.10344827586206896,0.12000000000000001,0.8672694563865662,0.854701042175293,0.8609393835067749,0.11404319107532501
"In debug mode, the output of the jsonify function is formatted with indentation for easier reading.","request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.08960573476702512,0.125,0.08,0.09756097560975609,0.0,0.0,0.0,0.125,0.08,0.09756097560975609,0.8645370602607727,0.8460655212402344,0.8552016019821167,0.030953075736761093
"In debug mode, the output of the jsonify function is formatted with indentation for easier reading.","Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.04901960784313726,0.0625,0.034482758620689655,0.044444444444444446,0.0,0.0,0.0,0.0625,0.034482758620689655,0.044444444444444446,0.8632815480232239,0.8541609644889832,0.8586970567703247,0.12914621829986572
"In debug mode, the output of the jsonify function is formatted with indentation for easier reading.",Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.13333333333333336,0.1875,0.10344827586206896,0.13333333333333333,0.0,0.0,0.0,0.1875,0.10344827586206896,0.13333333333333333,0.8575173616409302,0.8132011890411377,0.8347715139389038,-0.04613014683127403
"In debug mode, the output of the jsonify function is formatted with indentation for easier reading.","Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.06459948320413438,0.1875,0.07894736842105263,0.11111111111111109,0.0,0.0,0.0,0.125,0.05263157894736842,0.07407407407407407,0.8585673570632935,0.8387237191200256,0.8485295176506042,0.029539402574300766
"In debug mode, the output of the jsonify function is formatted with indentation for easier reading.","If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.07716049382716049,0.1875,0.0967741935483871,0.12765957446808507,0.0,0.0,0.0,0.1875,0.0967741935483871,0.12765957446808507,0.8597363233566284,0.8436486124992371,0.8516165018081665,-0.0032892385497689247
