generated_rule,ground_truth_rule,meteor,rouge1_precision,rouge1_recall,rouge1_fmeasure,rouge2_precision,rouge2_recall,rouge2_fmeasure,rougeL_precision,rougeL_recall,rougeL_fmeasure,bert_precision,bert_recall,bert_f1,cosine_similarity
"As a developer, I want the response output to be compact if compact is set to True or None in non-debug mode, so that the response size is minimized.","A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.12158054711246201,0.13333333333333333,0.12903225806451613,0.13114754098360656,0.0,0.0,0.0,0.1,0.0967741935483871,0.09836065573770492,0.8560565710067749,0.839853823184967,0.8478777408599854,0.019240621477365494
"As a developer, I want the response output to be compact if compact is set to True or None in non-debug mode, so that the response size is minimized.","If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.16717325227963525,0.2,0.20689655172413793,0.20338983050847456,0.0,0.0,0.0,0.2,0.20689655172413793,0.20338983050847456,0.8605685234069824,0.8535411357879639,0.8570404052734375,0.025744479149580002
"As a developer, I want the response output to be formatted with indentation if compact is set to False or in debug mode, so that it is easier to read.","request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.1360544217687075,0.16666666666666666,0.2,0.1818181818181818,0.0,0.0,0.0,0.13333333333333333,0.16,0.14545454545454545,0.8512119054794312,0.8479005098342896,0.8495529294013977,-0.06251861900091171
"As a developer, I want the response output to be formatted with indentation if compact is set to False or in debug mode, so that it is easier to read.","Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.14018691588785046,0.2,0.20689655172413793,0.20338983050847456,0.0,0.0,0.0,0.13333333333333333,0.13793103448275862,0.13559322033898305,0.8583662509918213,0.8640367388725281,0.8611921668052673,0.056578513234853745
"As a developer, I want the response output to be formatted with indentation if compact is set to False or in debug mode, so that it is easier to read.",Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.216156462585034,0.26666666666666666,0.27586206896551724,0.2711864406779661,0.0,0.0,0.0,0.16666666666666666,0.1724137931034483,0.16949152542372883,0.855086088180542,0.8230661153793335,0.8387706279754639,0.01200956478714943
"As a developer, I want the response output to be formatted with indentation if compact is set to False or in debug mode, so that it is easier to read.","Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.12437810945273632,0.2,0.15789473684210525,0.17647058823529413,0.0,0.0,0.0,0.13333333333333333,0.10526315789473684,0.11764705882352941,0.8495432138442993,0.8414407968521118,0.8454725742340088,0.02193378657102585
"As a developer, I want the response output to be formatted with indentation if compact is set to False or in debug mode, so that it is easier to read.","If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.14749262536873153,0.16666666666666666,0.16129032258064516,0.16393442622950818,0.0,0.0,0.0,0.13333333333333333,0.12903225806451613,0.13114754098360656,0.8557092547416687,0.8505641222000122,0.853128969669342,0.08263552188873291
"As a developer, I want the response output to be formatted with indentation if compact is set to False or in debug mode, so that it is easier to read.","Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.14084507042253522,0.1,0.15789473684210525,0.12244897959183673,0.0,0.0,0.0,0.1,0.15789473684210525,0.12244897959183673,0.8424069881439209,0.8459898233413696,0.8441946506500244,0.09394846111536026
"As a developer, I want the response output to be formatted with indentation if compact is set to False or in debug mode, so that it is easier to read.","A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.15151515151515152,0.2,0.1935483870967742,0.19672131147540983,0.0,0.0,0.0,0.13333333333333333,0.12903225806451613,0.13114754098360656,0.8555829524993896,0.8444346189498901,0.8499722480773926,0.03643205761909485
"As a developer, I want the response output to be formatted with indentation if compact is set to False or in debug mode, so that it is easier to read.","If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.15151515151515152,0.16666666666666666,0.1724137931034483,0.16949152542372883,0.0,0.0,0.0,0.16666666666666666,0.1724137931034483,0.16949152542372883,0.8550173044204712,0.8528271317481995,0.8539207577705383,0.02916037291288376
"As a developer, I want to raise a TypeError if the response method receives both args and kwargs, so that the method enforces correct usage.","request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.1384083044982699,0.16,0.16,0.16,0.0,0.0,0.0,0.12,0.12,0.12,0.8471980690956116,0.8504500389099121,0.8488209843635559,0.08825553208589554
"As a developer, I want to raise a TypeError if the response method receives both args and kwargs, so that the method enforces correct usage.","Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.15176956858692844,0.12,0.10344827586206896,0.11111111111111112,0.0,0.0,0.0,0.12,0.10344827586206896,0.11111111111111112,0.8525522947311401,0.8567923307418823,0.854667067527771,0.07931827008724213
"As a developer, I want to raise a TypeError if the response method receives both args and kwargs, so that the method enforces correct usage.",Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.12110726643598617,0.2,0.1724137931034483,0.1851851851851852,0.0,0.0,0.0,0.12,0.10344827586206896,0.11111111111111112,0.835766077041626,0.808003306388855,0.8216502070426941,-0.13792887330055237
"As a developer, I want to raise a TypeError if the response method receives both args and kwargs, so that the method enforces correct usage.","Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.12594458438287154,0.24,0.15789473684210525,0.19047619047619047,0.0,0.0,0.0,0.16,0.10526315789473684,0.12698412698412698,0.8544888496398926,0.841748833656311,0.8480709791183472,0.08737146854400635
"As a developer, I want to raise a TypeError if the response method receives both args and kwargs, so that the method enforces correct usage.","If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.16467065868263472,0.24,0.1935483870967742,0.21428571428571427,0.0,0.0,0.0,0.16,0.12903225806451613,0.14285714285714285,0.8568627834320068,0.8531080484390259,0.8549813032150269,0.2300422489643097
"As a developer, I want to raise a TypeError if the response method receives both args and kwargs, so that the method enforces correct usage.","Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.09615384615384616,0.04,0.05263157894736842,0.04545454545454545,0.0,0.0,0.0,0.04,0.05263157894736842,0.04545454545454545,0.8392637968063354,0.8368536829948425,0.8380570411682129,0.2227330505847931
"As a developer, I want to raise a TypeError if the response method receives both args and kwargs, so that the method enforces correct usage.","A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.13846153846153844,0.16,0.12903225806451613,0.14285714285714285,0.0,0.0,0.0,0.12,0.0967741935483871,0.10714285714285714,0.8483133316040039,0.8342114686965942,0.8412033319473267,-0.015974607318639755
"As a developer, I want to raise a TypeError if the response method receives both args and kwargs, so that the method enforces correct usage.","If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.16923076923076918,0.28,0.2413793103448276,0.25925925925925924,0.0,0.0,0.0,0.16,0.13793103448275862,0.14814814814814817,0.8656929731369019,0.865750789642334,0.8657218217849731,0.3004196882247925
"As a developer, I want the loads method to deserialize data from a string or bytes, so that JSON data can be converted back to Python objects.","request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.12027491408934708,0.14814814814814814,0.16,0.15384615384615383,0.0,0.0,0.0,0.1111111111111111,0.12,0.11538461538461538,0.8478338718414307,0.8401987552642822,0.8439990282058716,0.09647881984710693
"As a developer, I want the loads method to deserialize data from a string or bytes, so that JSON data can be converted back to Python objects.","Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.12578616352201258,0.18518518518518517,0.1724137931034483,0.17857142857142858,0.0,0.0,0.0,0.1111111111111111,0.10344827586206896,0.10714285714285715,0.8567935228347778,0.8538995385169983,0.8553440570831299,0.06500182300806046
"As a developer, I want the loads method to deserialize data from a string or bytes, so that JSON data can be converted back to Python objects.",Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.10309278350515463,0.18518518518518517,0.1724137931034483,0.17857142857142858,0.0,0.0,0.0,0.1111111111111111,0.10344827586206896,0.10714285714285715,0.8373908996582031,0.8044306039810181,0.8205798864364624,-0.07782051712274551
"As a developer, I want the loads method to deserialize data from a string or bytes, so that JSON data can be converted back to Python objects.","Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.10025062656641603,0.14814814814814814,0.10526315789473684,0.12307692307692308,0.0,0.0,0.0,0.1111111111111111,0.07894736842105263,0.09230769230769231,0.8426474332809448,0.8267568349838257,0.8346264958381653,-0.08914194256067276
"As a developer, I want the loads method to deserialize data from a string or bytes, so that JSON data can be converted back to Python objects.","If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.1339285714285714,0.18518518518518517,0.16129032258064516,0.17241379310344826,0.0,0.0,0.0,0.14814814814814814,0.12903225806451613,0.13793103448275862,0.8549207448959351,0.8456615209579468,0.8502659201622009,-0.0010715482058003545
"As a developer, I want the loads method to deserialize data from a string or bytes, so that JSON data can be converted back to Python objects.","Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.09523809523809526,0.037037037037037035,0.05263157894736842,0.043478260869565216,0.0,0.0,0.0,0.037037037037037035,0.05263157894736842,0.043478260869565216,0.8324180841445923,0.8292738795280457,0.8308430314064026,0.005356762558221817
"As a developer, I want the loads method to deserialize data from a string or bytes, so that JSON data can be converted back to Python objects.","A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.10703363914373087,0.1111111111111111,0.0967741935483871,0.10344827586206896,0.0,0.0,0.0,0.07407407407407407,0.06451612903225806,0.06896551724137931,0.8479621410369873,0.8268564343452454,0.8372763395309448,-0.06237403675913811
"As a developer, I want the loads method to deserialize data from a string or bytes, so that JSON data can be converted back to Python objects.","If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.12232415902140674,0.14814814814814814,0.13793103448275862,0.14285714285714285,0.0,0.0,0.0,0.07407407407407407,0.06896551724137931,0.07142857142857142,0.853080153465271,0.8514753580093384,0.8522769808769226,0.04397086054086685
"As a developer, I want the load method to read JSON data from a file and deserialize it, so that data can be processed from external sources.","request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.13745704467353953,0.14814814814814814,0.16,0.15384615384615383,0.0,0.0,0.0,0.07407407407407407,0.08,0.07692307692307691,0.8551134467124939,0.8433659076690674,0.8491989970207214,0.09485498070716858
"As a developer, I want the load method to read JSON data from a file and deserialize it, so that data can be processed from external sources.","Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.09433962264150944,0.1111111111111111,0.10344827586206896,0.10714285714285715,0.0,0.0,0.0,0.1111111111111111,0.10344827586206896,0.10714285714285715,0.8563490509986877,0.8531839847564697,0.8547636270523071,-0.04318585991859436
"As a developer, I want the load method to read JSON data from a file and deserialize it, so that data can be processed from external sources.",Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.13745704467353953,0.2222222222222222,0.20689655172413793,0.2142857142857143,0.0,0.0,0.0,0.14814814814814814,0.13793103448275862,0.14285714285714285,0.846179187297821,0.8077611923217773,0.8265239596366882,-0.08863863348960876
"As a developer, I want the load method to read JSON data from a file and deserialize it, so that data can be processed from external sources.","Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.12531328320802007,0.2222222222222222,0.15789473684210525,0.18461538461538463,0.0,0.0,0.0,0.14814814814814814,0.10526315789473684,0.12307692307692308,0.8531041741371155,0.8358451128005981,0.8443863987922668,-0.10295945405960083
"As a developer, I want the load method to read JSON data from a file and deserialize it, so that data can be processed from external sources.","If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.1636904761904762,0.25925925925925924,0.22580645161290322,0.24137931034482757,0.0,0.0,0.0,0.14814814814814814,0.12903225806451613,0.13793103448275862,0.8661577701568604,0.8548261523246765,0.8604546189308167,-0.02184644155204296
"As a developer, I want the load method to read JSON data from a file and deserialize it, so that data can be processed from external sources.","Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.09523809523809526,0.037037037037037035,0.05263157894736842,0.043478260869565216,0.0,0.0,0.0,0.037037037037037035,0.05263157894736842,0.043478260869565216,0.8403314352035522,0.836123526096344,0.8382221460342407,-0.05385511368513107
"As a developer, I want the load method to read JSON data from a file and deserialize it, so that data can be processed from external sources.","A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.13761467889908252,0.18518518518518517,0.16129032258064516,0.17241379310344826,0.0,0.0,0.0,0.14814814814814814,0.12903225806451613,0.13793103448275862,0.8569666147232056,0.8358101844787598,0.8462561964988708,-0.03731278330087662
"As a developer, I want the load method to read JSON data from a file and deserialize it, so that data can be processed from external sources.","If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.12232415902140674,0.14814814814814814,0.13793103448275862,0.14285714285714285,0.0,0.0,0.0,0.07407407407407407,0.06896551724137931,0.07142857142857142,0.8623220920562744,0.8620306849479675,0.8621763586997986,-0.021627061069011688
"As a developer, I want the dump method to serialize data as JSON and write it to a file, so that data can be stored in a standard format.","request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.11945392491467578,0.13793103448275862,0.16,0.14814814814814817,0.03571428571428571,0.041666666666666664,0.03846153846153846,0.10344827586206896,0.12,0.11111111111111112,0.8588885068893433,0.8393307328224182,0.8489969968795776,-0.08277581632137299
"As a developer, I want the dump method to serialize data as JSON and write it to a file, so that data can be stored in a standard format.","Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.125,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.8613193035125732,0.8519944548606873,0.8566314578056335,0.003778330981731415
"As a developer, I want the dump method to serialize data as JSON and write it to a file, so that data can be stored in a standard format.",Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.25392491467576794,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.8575806021690369,0.8125715255737305,0.8344695568084717,-0.07806378602981567
"As a developer, I want the dump method to serialize data as JSON and write it to a file, so that data can be stored in a standard format.","Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.14962593516209474,0.2413793103448276,0.18421052631578946,0.208955223880597,0.0,0.0,0.0,0.1724137931034483,0.13157894736842105,0.1492537313432836,0.8600810766220093,0.8333547115325928,0.8465069532394409,-0.03959628567099571
"As a developer, I want the dump method to serialize data as JSON and write it to a file, so that data can be stored in a standard format.","If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.16272189349112426,0.27586206896551724,0.25806451612903225,0.26666666666666666,0.0,0.0,0.0,0.13793103448275862,0.12903225806451613,0.13333333333333333,0.8694254159927368,0.8528427481651306,0.8610542416572571,0.04278906434774399
"As a developer, I want the dump method to serialize data as JSON and write it to a file, so that data can be stored in a standard format.","Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.09433962264150944,0.034482758620689655,0.05263157894736842,0.041666666666666664,0.0,0.0,0.0,0.034482758620689655,0.05263157894736842,0.041666666666666664,0.8445215225219727,0.8336591124534607,0.8390551805496216,-0.020337890833616257
"As a developer, I want the dump method to serialize data as JSON and write it to a file, so that data can be stored in a standard format.","A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.12158054711246201,0.13793103448275862,0.12903225806451613,0.13333333333333333,0.0,0.0,0.0,0.10344827586206896,0.0967741935483871,0.09999999999999999,0.8613119125366211,0.8321543335914612,0.8464820981025696,-0.03112899512052536
"As a developer, I want the dump method to serialize data as JSON and write it to a file, so that data can be stored in a standard format.","If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.13677811550151975,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.0,0.0,0.0,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.8651111125946045,0.8554695844650269,0.8602633476257324,-0.09173718094825745
"As a system, I want to use the current app's JSON serialization method if available, so that the application can override the default behavior.","request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.12110726643598617,0.2,0.2,0.20000000000000004,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.12,0.12,0.12,0.8713525533676147,0.8533443212509155,0.8622544407844543,0.17257489264011383
"As a system, I want to use the current app's JSON serialization method if available, so that the application can override the default behavior.","Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.15176956858692844,0.16,0.13793103448275862,0.14814814814814817,0.0,0.0,0.0,0.12,0.10344827586206896,0.11111111111111112,0.868071436882019,0.8569672107696533,0.862483561038971,0.0008612480014562607
"As a system, I want to use the current app's JSON serialization method if available, so that the application can override the default behavior.",Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.10380622837370243,0.2,0.1724137931034483,0.1851851851851852,0.0,0.0,0.0,0.12,0.10344827586206896,0.11111111111111112,0.8536568880081177,0.8128290176391602,0.8327428102493286,-0.0025391709059476852
"As a system, I want to use the current app's JSON serialization method if available, so that the application can override the default behavior.","Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.10075566750629723,0.16,0.10526315789473684,0.12698412698412698,0.0,0.0,0.0,0.16,0.10526315789473684,0.12698412698412698,0.8642756342887878,0.8342896103858948,0.8490179181098938,0.04505334794521332
"As a system, I want to use the current app's JSON serialization method if available, so that the application can override the default behavior.","If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.17483551415687143,0.24,0.1935483870967742,0.21428571428571427,0.041666666666666664,0.03333333333333333,0.037037037037037035,0.16,0.12903225806451613,0.14285714285714285,0.8760109543800354,0.8588324189186096,0.8673366904258728,0.20816752314567566
"As a system, I want to use the current app's JSON serialization method if available, so that the application can override the default behavior.","Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.09615384615384616,0.08,0.10526315789473684,0.0909090909090909,0.0,0.0,0.0,0.04,0.05263157894736842,0.04545454545454545,0.8539815545082092,0.8467695713043213,0.8503602743148804,0.15677876770496368
"As a system, I want to use the current app's JSON serialization method if available, so that the application can override the default behavior.","A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.1230769230769231,0.16,0.12903225806451613,0.14285714285714285,0.0,0.0,0.0,0.16,0.12903225806451613,0.14285714285714285,0.8736586570739746,0.8444728255271912,0.8588178157806396,0.03196544200181961
"As a system, I want to use the current app's JSON serialization method if available, so that the application can override the default behavior.","If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.16923076923076918,0.2,0.1724137931034483,0.1851851851851852,0.0,0.0,0.0,0.16,0.13793103448275862,0.14814814814814817,0.8746510148048401,0.861797571182251,0.8681767582893372,0.06362021714448929
"As a system, I want to ensure that the data serialized to a file must be written using UTF-8 encoding, so that it remains valid JSON.","request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.14703065134099616,0.1111111111111111,0.12,0.11538461538461538,0.038461538461538464,0.041666666666666664,0.04,0.07407407407407407,0.08,0.07692307692307691,0.8542962670326233,0.8350129723548889,0.844544529914856,-0.05724671483039856
"As a system, I want to ensure that the data serialized to a file must be written using UTF-8 encoding, so that it remains valid JSON.","Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.11041009463722397,0.14814814814814814,0.13793103448275862,0.14285714285714285,0.038461538461538464,0.03571428571428571,0.03703703703703704,0.1111111111111111,0.10344827586206896,0.10714285714285715,0.8549413681030273,0.8478050827980042,0.8513582944869995,0.008180760778486729
"As a system, I want to ensure that the data serialized to a file must be written using UTF-8 encoding, so that it remains valid JSON.",Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.1206896551724138,0.2222222222222222,0.20689655172413793,0.2142857142857143,0.0,0.0,0.0,0.18518518518518517,0.1724137931034483,0.17857142857142858,0.8500850796699524,0.810398519039154,0.8297675251960754,-0.044782236218452454
"As a system, I want to ensure that the data serialized to a file must be written using UTF-8 encoding, so that it remains valid JSON.","Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.11306532663316582,0.18518518518518517,0.13157894736842105,0.15384615384615383,0.0,0.0,0.0,0.18518518518518517,0.13157894736842105,0.15384615384615383,0.8546055555343628,0.8304235339164734,0.8423410654067993,0.03806107118725777
"As a system, I want to ensure that the data serialized to a file must be written using UTF-8 encoding, so that it remains valid JSON.","If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.13432835820895522,0.18518518518518517,0.16129032258064516,0.17241379310344826,0.0,0.0,0.0,0.14814814814814814,0.12903225806451613,0.13793103448275862,0.8615591526031494,0.8480446934700012,0.8547484874725342,0.08111071586608887
"As a system, I want to ensure that the data serialized to a file must be written using UTF-8 encoding, so that it remains valid JSON.","Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.07177033492822966,0.037037037037037035,0.05263157894736842,0.043478260869565216,0.0,0.0,0.0,0.037037037037037035,0.05263157894736842,0.043478260869565216,0.8388299345970154,0.828836977481842,0.8338034749031067,0.014650726690888405
"As a system, I want to ensure that the data serialized to a file must be written using UTF-8 encoding, so that it remains valid JSON.","A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.10736196319018404,0.1111111111111111,0.0967741935483871,0.10344827586206896,0.0,0.0,0.0,0.1111111111111111,0.0967741935483871,0.10344827586206896,0.8566170930862427,0.8298699855804443,0.8430314660072327,-0.12374459207057953
"As a system, I want to ensure that the data serialized to a file must be written using UTF-8 encoding, so that it remains valid JSON.","If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.1226993865030675,0.1111111111111111,0.10344827586206896,0.10714285714285715,0.0,0.0,0.0,0.07407407407407407,0.06896551724137931,0.07142857142857142,0.8562452793121338,0.8435325026512146,0.849841296672821,-0.014120177365839481
"As a system, I want to use the current app's JSON deserialization method if available, so that the application can override the default behavior.","request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.12110726643598617,0.2,0.2,0.20000000000000004,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.12,0.12,0.12,0.8692632913589478,0.8528569340705872,0.8609818816184998,0.15260925889015198
"As a system, I want to use the current app's JSON deserialization method if available, so that the application can override the default behavior.","Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.15176956858692844,0.16,0.13793103448275862,0.14814814814814817,0.0,0.0,0.0,0.12,0.10344827586206896,0.11111111111111112,0.8673583269119263,0.8581783175468445,0.8627439141273499,-0.047719284892082214
"As a system, I want to use the current app's JSON deserialization method if available, so that the application can override the default behavior.",Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.10380622837370243,0.2,0.1724137931034483,0.1851851851851852,0.0,0.0,0.0,0.12,0.10344827586206896,0.11111111111111112,0.8519185781478882,0.8134877681732178,0.8322597742080688,-0.05612127482891083
"As a system, I want to use the current app's JSON deserialization method if available, so that the application can override the default behavior.","Trailing slashes matter for routing. A route defined with a trailing slash will redirect a request without one to the slash version, and a route without a trailing slash returns a 404 if someone requests it with one.",0.10075566750629723,0.16,0.10526315789473684,0.12698412698412698,0.0,0.0,0.0,0.16,0.10526315789473684,0.12698412698412698,0.862074077129364,0.8351337313652039,0.8483901023864746,0.023191729560494423
"As a system, I want to use the current app's JSON deserialization method if available, so that the application can override the default behavior.","If a route has a default value and also accepts POST, the version with the default should only handle GET, since a redirect can't carry form data along with it.",0.17483551415687143,0.24,0.1935483870967742,0.21428571428571427,0.041666666666666664,0.03333333333333333,0.037037037037037035,0.16,0.12903225806451613,0.14285714285714285,0.8730179071426392,0.859526515007019,0.866219699382782,0.1851131170988083
"As a system, I want to use the current app's JSON deserialization method if available, so that the application can override the default behavior.","Routes default to handling GET, along with HEAD. OPTIONS gets added automatically unless provide_automatic_options is turned off.",0.09615384615384616,0.08,0.10526315789473684,0.0909090909090909,0.0,0.0,0.0,0.04,0.05263157894736842,0.04545454545454545,0.8521023392677307,0.8467181921005249,0.8494017124176025,0.1145578920841217
"As a system, I want to use the current app's JSON deserialization method if available, so that the application can override the default behavior.","A view's endpoint name comes from its function name unless you set one explicitly, and it automatically gets prefixed with the blueprint's name if it's registered through one.",0.1230769230769231,0.16,0.12903225806451613,0.14285714285714285,0.0,0.0,0.0,0.16,0.12903225806451613,0.14285714285714285,0.871261715888977,0.844852089881897,0.8578536510467529,0.01563756912946701
"As a system, I want to use the current app's JSON deserialization method if available, so that the application can override the default behavior.","If a view function has a required_methods attribute, Flask will always include those methods on the route, even if you explicitly set different ones in the route() call.",0.16923076923076918,0.2,0.1724137931034483,0.1851851851851852,0.0,0.0,0.0,0.16,0.13793103448275862,0.14814814814814817,0.8723399639129639,0.8631504774093628,0.867720901966095,0.02987772971391678
"As a system, I want to ensure that the data deserialized from a file must be read in text mode or binary mode with UTF-8 bytes, so that it remains valid JSON.","request, session, g, and current_app are all proxies tied to a context. They only work while the right app or request context is active.",0.11824324324324326,0.12121212121212122,0.16,0.1379310344827586,0.0,0.0,0.0,0.09090909090909091,0.12,0.10344827586206896,0.8487138748168945,0.8410236835479736,0.8448512554168701,-0.012677518650889397
"As a system, I want to ensure that the data deserialized from a file must be read in text mode or binary mode with UTF-8 bytes, so that it remains valid JSON.","Flask's session object doesn't notice when you mutate something in place, like appending to a list. You need to manually set session.modified = True when that happens.",0.14848044480950276,0.12121212121212122,0.13793103448275862,0.12903225806451615,0.0,0.0,0.0,0.09090909090909091,0.10344827586206896,0.0967741935483871,0.8468301296234131,0.8480867147445679,0.8474579453468323,-0.03261653706431389
"As a system, I want to ensure that the data deserialized from a file must be read in text mode or binary mode with UTF-8 bytes, so that it remains valid JSON.",Sessions are stored in a signed cookie that normally disappears when the browser closes. Setting permanent to True keeps it alive for as long as PERMANENT_SESSION_LIFETIME says.,0.15202702702702706,0.21212121212121213,0.2413793103448276,0.22580645161290322,0.0,0.0,0.0,0.12121212121212122,0.13793103448275862,0.12903225806451615,0.8422898650169373,0.8119628429412842,0.8268483281135559,-0.04861145466566086
